game_time,week,wp_post,team,type
0.0,1,0.44865316,GB,away
0.0,1,0.42260173,GB,away
0.649999999999999,1,0.418461,GB,away
1.35,1,0.4801179,GB,away
2.01666666666667,1,0.51782006,GB,away
2.71666666666667,1,0.4938462,GB,away
2.98333333333333,1,0.4938462,GB,away
3.13333333333333,1,0.42491564,GB,away
3.21666666666667,1,0.4019053,GB,away
3.33333333333334,1,0.42064464,GB,away
3.95,1,0.44624013,GB,away
4.05,1,0.5458536,GB,away
4.23333333333333,1,0.5616245,GB,away
4.68333333333333,1,0.54624844,GB,away
5.35,1,0.51962024,GB,away
5.71666666666667,1,0.49572366,GB,away
5.78333333333333,1,0.46429166,GB,away
6.5,1,0.48891246,GB,away
6.56666666666667,1,0.50076497,GB,away
6.65,1,0.50170183,GB,away
7.23333333333333,1,0.51848745,GB,away
7.81666666666667,1,0.6376388,GB,away
7.9,1,0.62141585,GB,away
8.28333333333333,1,0.62170625,GB,away
9.03333333333333,1,0.6657609,GB,away
9.55,1,0.6300386,GB,away
10.2666666666667,1,0.6610669,GB,away
11.1166666666667,1,0.64298433,GB,away
11.75,1,0.6289016,GB,away
11.85,1,0.5761638,GB,away
11.9333333333333,1,0.57352316,GB,away
11.9833333333333,1,0.5644486,GB,away
11.9833333333333,1,0.5592345,GB,away
12.6166666666667,1,0.5821377,GB,away
13.3333333333333,1,0.5700755,GB,away
13.65,1,0.5865315,GB,away
14.3333333333333,1,0.5503527,GB,away
14.9,1,0.5064626,GB,away
15.0,1,0.5064626,GB,away
15.0,1,0.543589,GB,away
15.1,1,0.59119964,GB,away
15.65,1,0.51623595,GB,away
15.8666666666667,1,0.50591433,GB,away
16.55,1,0.5316887,GB,away
17.2833333333333,1,0.39905632,GB,away
17.3666666666667,1,0.3980877,GB,away
17.3666666666667,1,0.39841777,GB,away
17.3666666666667,1,0.37985232,GB,away
17.45,1,0.42672145,GB,away
18.05,1,0.43130997,GB,away
18.7833333333333,1,0.49937814,GB,away
19.6,1,0.6045543,GB,away
19.7333333333333,1,0.6067228,GB,away
19.7333333333333,1,0.58268774,GB,away
19.7333333333333,1,0.57366323,GB,away
19.7333333333333,1,0.5840862,GB,away
20.45,1,0.61506873,GB,away
20.5666666666667,1,0.5297703,GB,away
21.2166666666667,1,0.54654187,GB,away
21.9333333333333,1,0.47227985,GB,away
22.6833333333333,1,0.47429925,GB,away
23.3333333333333,1,0.48015094,GB,away
23.8666666666667,1,0.4735375,GB,away
24.3666666666667,1,0.37786224,GB,away
24.4333333333333,1,0.3753332,GB,away
24.4333333333333,1,0.3756562,GB,away
24.4333333333333,1,0.35752106,GB,away
24.5166666666667,1,0.33620182,GB,away
24.6333333333333,1,0.58886087,GB,away
24.8166666666667,1,0.58886087,GB,away
24.8166666666667,1,0.59160256,GB,away
24.8166666666667,1,0.5934042,GB,away
24.9,1,0.6095787,GB,away
24.9833333333333,1,0.5626591,GB,away
25.6666666666667,1,0.5791893,GB,away
25.8166666666667,1,0.61063504,GB,away
26.4333333333333,1,0.53917074,GB,away
27.0833333333333,1,0.53834784,GB,away
27.8,1,0.5763999,GB,away
27.95,1,0.59944737,GB,away
28.0166666666667,1,0.49703187,GB,away
28.6,1,0.5097111,GB,away
29.1,1,0.49059057,GB,away
29.2833333333333,1,0.5679024,GB,away
29.4833333333333,1,0.5890586,GB,away
29.9166666666667,1,0.60589844,GB,away
29.9333333333333,1,0.50874114,GB,away
30.0,1,0.50245434,GB,away
30.0,1,0.49849278,GB,away
30.6333333333333,1,0.3069813,GB,away
30.85,1,0.30436724,GB,away
30.85,1,0.30465892,GB,away
30.85,1,0.28836817,GB,away
31.0166666666667,1,0.30281317,GB,away
31.4833333333333,1,0.36125064,GB,away
31.5833333333333,1,0.42571938,GB,away
32.2333333333333,1,0.40942478,GB,away
32.9,1,0.37737748,GB,away
32.9666666666667,1,0.47862142,GB,away
33.0333333333333,1,0.50548023,GB,away
33.0833333333333,1,0.50874114,GB,away
33.0833333333333,1,0.5006157,GB,away
33.0833333333333,1,0.520133,GB,away
33.1666666666667,1,0.5484804,GB,away
33.5833333333333,1,0.611184,GB,away
34.4333333333333,1,0.57324034,GB,away
34.5666666666667,1,0.6013467,GB,away
35.2166666666667,1,0.5739304,GB,away
35.6166666666667,1,0.5559064,GB,away
35.7,1,0.52895373,GB,away
35.7833333333333,1,0.48928675,GB,away
35.85,1,0.48928675,GB,away
36.0666666666667,1,0.49443388,GB,away
36.2166666666667,1,0.46396798,GB,away
36.75,1,0.5098773,GB,away
37.4333333333333,1,0.5559872,GB,away
37.55,1,0.5693084,GB,away
37.65,1,0.5939353,GB,away
38.3666666666667,1,0.5404882,GB,away
38.75,1,0.39184666,GB,away
38.8666666666667,1,0.36798513,GB,away
39.4166666666667,1,0.3682719,GB,away
39.8833333333333,1,0.32646865,GB,away
40.4666666666667,1,0.28827047,GB,away
40.5666666666667,1,0.2853887,GB,away
40.5666666666667,1,0.29030228,GB,away
40.5666666666667,1,0.30738613,GB,away
41.15,1,0.30572182,GB,away
41.8166666666667,1,0.28058764,GB,away
41.8833333333333,1,0.34414092,GB,away
42.45,1,0.4265705,GB,away
43.1333333333333,1,0.3946986,GB,away
43.8333333333333,1,0.36381415,GB,away
44.5666666666667,1,0.32205567,GB,away
44.65,1,0.21794981,GB,away
44.7166666666667,1,0.16893774,GB,away
45.0,1,0.16893774,GB,away
45.0,1,0.17847598,GB,away
45.05,1,0.15314269,GB,away
45.5,1,0.14300221,GB,away
46.1333333333333,1,0.15095204,GB,away
46.7333333333333,1,0.16587585,GB,away
46.8333333333333,1,0.26071388,GB,away
47.1166666666667,1,0.31605566,GB,away
47.75,1,0.26889938,GB,away
48.3833333333333,1,0.27458695,GB,away
49.0666666666667,1,0.41306219,GB,away
49.8166666666667,1,0.44139463,GB,away
50.5,1,0.4187577,GB,away
51.1833333333333,1,0.42018732,GB,away
